,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
49633,2481,2.2.5,5,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,37.124,,4,4,4,,0.273,10.944,0.212,1.498,90.0,19.0
49634,2481,2.2.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,32.245,,0,0,0,,0.098,10.376,-0.374,1.403,5.0,5.0
49637,2481,2.3.3,3,Faf du Plessis,24,True,Dwayne Smith,413,Praveen Kumar,77,True,SEAM,36.1,,1,1,1,,-0.341,8.327,-0.471,1.027,29.0,15.0
49640,2481,2.3.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Praveen Kumar,77,True,SEAM,35.946,,1,1,1,,-0.189,8.278,0.102,0.908,82.0,43.0
49641,2481,2.4.1,1,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,30.103,,1,1,1,,-0.05,8.505,-0.401,0.926,26.0,44.0
49643,2481,2.4.3,3,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,36.634,,4,4,4,,-0.028,7.917,-0.244,0.983,31.0,92.0
49644,2481,2.4.4,4,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,33.725,,2,2,2,,0.102,9.361,-0.267,1.163,81.0,35.0
49645,2481,2.4.5,5,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,35.34,,6,6,6,,0.272,10.238,0.244,1.116,95.0,33.0
49646,2481,2.4.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Corey Anderson,968,False,SEAM,31.956,,4,4,4,,0.34,9.643,-0.099,1.226,92.0,53.0
49648,2481,2.5.2,2,Faf du Plessis,24,True,Dwayne Smith,413,Praveen Kumar,77,True,SEAM,35.723,,0,0,0,,-0.448,8.837,-0.771,1.154,26.0,33.0
49649,2481,2.5.3,3,Faf du Plessis,24,True,Dwayne Smith,413,Praveen Kumar,77,True,SEAM,35.519,,1,1,1,,-0.334,9.136,0.209,1.236,36.0,36.0
49651,2481,2.5.5,5,Faf du Plessis,24,True,Dwayne Smith,413,Praveen Kumar,77,True,SEAM,34.151,,1,1,1,,-0.727,5.207,-0.56,0.609,28.0,28.0
49658,2481,2.6.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Jasprit Bumrah,1124,True,FAST_SEAM,36.053,,4,4,4,,-0.156,0.565,-0.124,0.093,8.0,27.0
49871,2482,2.1.2,2,Faf du Plessis,24,True,Dwayne Smith,413,Mitchell Johnson,213,False,FAST_SEAM,39.802,c George Bailey b Mitchell Johnson,0,0,0,,-0.022,11.449,-0.476,1.538,0.0,0.0
50505,3227,1.5.3,3,Faf du Plessis,24,True,Dwayne Smith,413,Domnic Joseph,2736,False,SEAM,36.317,,1,1,1,,-0.261,5.738,-0.079,0.622,60.0,51.0
50508,3227,1.5.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Domnic Joseph,2736,False,SEAM,36.473,,4,4,4,,-0.288,7.296,-0.118,0.861,21.0,81.0
50510,3227,1.6.2,2,Faf du Plessis,24,True,Dwayne Smith,413,Albie Morkel,26,False,SEAM,36.416,,4,4,4,,-0.417,10.832,-0.294,1.225,8.0,49.0
50511,3227,1.6.3,3,Faf du Plessis,24,True,Dwayne Smith,413,Albie Morkel,26,False,SEAM,36.074,,1,1,1,,-0.632,8.447,-0.698,1.233,33.0,29.0
50513,3227,1.6.5,5,Faf du Plessis,24,True,Dwayne Smith,413,Albie Morkel,26,False,SEAM,36.223,,0,0,0,,-0.841,7.6,-0.802,0.961,35.0,38.0
50514,3227,1.6.6,6,Faf du Plessis,24,True,Dwayne Smith,413,Albie Morkel,26,False,SEAM,31.333,,1,0,1,Wd,-0.952,8.437,-1.095,1.355,5.0,5.0
50515,3227,1.6.7,6,Faf du Plessis,24,True,Dwayne Smith,413,Albie Morkel,26,False,SEAM,37.506,,2,2,2,,-0.316,5.883,-0.255,0.695,18.0,57.0
50543,3227,1.11.4,3,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,25.199,,0,0,0,,-0.351,5.745,0.039,0.698,36.0,42.0
50544,3227,1.11.5,4,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,24.475,,0,0,0,,-0.211,4.247,0.042,0.662,62.0,42.0
50545,3227,1.11.6,5,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,24.35,,2,2,2,,-0.565,2.035,-0.49,0.344,12.0,36.0
50546,3227,1.11.7,6,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,25.377,,2,2,2,,-0.279,6.885,0.104,0.668,73.0,78.0
50553,3227,1.13.1,1,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,24.747,,4,4,4,,-0.231,5.494,0.16,0.763,15.0,72.0
50554,3227,1.13.2,2,Faf du Plessis,24,True,Ravindra Jadeja,9,JP Duminy,182,False,SEAM,25.147,c Shreyas Iyer b JP Duminy,0,0,0,,-0.263,6.99,0.219,0.748,0.0,0.0
53129,3237,2.9.1,1,Faf du Plessis,24,True,Suresh Raina,14,Vinay Kumar,166,True,SEAM,-1.0,,0,0,0,,-0.167,9.416,-0.284,1.019,42.0,26.0
53130,3237,2.9.2,2,Faf du Plessis,24,True,Suresh Raina,14,Vinay Kumar,166,True,SEAM,34.344,,1,1,1,,-0.317,9.223,-0.152,0.986,66.0,11.0
53132,3237,2.9.4,4,Faf du Plessis,24,True,Suresh Raina,14,Vinay Kumar,166,True,SEAM,34.166,,0,0,0,,-0.508,9.33,-0.696,1.105,5.0,5.0
53133,3237,2.9.5,5,Faf du Plessis,24,True,Suresh Raina,14,Vinay Kumar,166,True,SEAM,34.338,,0,0,0,,-0.373,7.176,-0.484,0.866,5.0,5.0
53134,3237,2.9.6,6,Faf du Plessis,24,True,Suresh Raina,14,Vinay Kumar,166,True,SEAM,35.975,,4,4,4,,-0.381,8.533,-0.326,0.935,32.0,90.0
53142,3237,2.11.2,2,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,37.079,,1,1,1,,-0.274,9.198,-0.446,1.047,36.0,52.0
53145,3237,2.11.5,4,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,33.477,,0,0,0,,-0.306,2.162,-0.276,0.397,38.0,34.0
53146,3237,2.11.6,5,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,34.019,,0,0,0,,-0.562,4.145,-0.69,0.474,5.0,5.0
53147,3237,2.11.7,6,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,33.384,,0,0,0,,-0.354,3.167,-0.408,0.496,33.0,41.0
53155,3237,2.13.2,2,Faf du Plessis,24,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.281,b Lasith Malinga,0,0,0,,0.015,2.048,-0.018,0.304,0.0,0.0
53696,3240,1.6.4,4,Faf du Plessis,24,True,Dwayne Smith,413,Chris Morris,836,True,FAST_SEAM,39.229,,1,1,1,,-0.492,9.805,-0.082,1.207,76.0,58.0
53699,3240,1.7.1,1,Faf du Plessis,24,True,Dwayne Smith,413,Ankit Sharma,32,False,SEAM,23.399,,0,0,0,,-0.686,4.315,-0.878,0.717,57.0,27.0
53700,3240,1.7.2,2,Faf du Plessis,24,True,Dwayne Smith,413,Ankit Sharma,32,False,SEAM,24.363,c Chris Morris b Ankit Sharma,0,0,0,,-0.55,4.853,-0.547,0.72,37.0,82.0
54942,3245,1.16.1,1,Faf du Plessis,24,True,Ravindra Jadeja,9,Iqbal Abdulla,85,False,SEAM,24.778,,1,1,1,,-0.197,5.674,-0.189,0.669,31.0,39.0
54944,3245,1.16.3,3,Faf du Plessis,24,True,Dwayne Bravo,25,Iqbal Abdulla,85,False,SEAM,24.631,,0,0,0,,-0.213,5.423,-0.068,0.749,39.0,28.0
54945,3245,1.16.4,4,Faf du Plessis,24,True,Dwayne Bravo,25,Iqbal Abdulla,85,False,SEAM,25.025,,0,0,0,,-0.033,3.365,-0.358,0.701,38.0,46.0
54946,3245,1.16.5,5,Faf du Plessis,24,True,Dwayne Bravo,25,Iqbal Abdulla,85,False,SEAM,24.29,,4,4,4,,-0.22,6.772,-0.202,0.684,82.0,79.0
54947,3245,1.16.6,6,Faf du Plessis,24,True,Dwayne Bravo,25,Iqbal Abdulla,85,False,SEAM,25.427,,1,1,1,,-0.729,4.133,-0.849,0.59,34.0,71.0
54948,3245,1.17.1,1,Faf du Plessis,24,True,Dwayne Bravo,25,Mitchell Starc,490,False,FAST_SEAM,34.995,,4,4,4,,0.339,9.802,0.331,1.498,69.0,8.0
54949,3245,1.17.2,2,Faf du Plessis,24,True,Dwayne Bravo,25,Mitchell Starc,490,False,FAST_SEAM,39.52,,1,1,1,,-0.324,3.893,-0.567,0.555,12.0,39.0
54951,3245,1.17.4,4,Faf du Plessis,24,True,Dwayne Bravo,25,Mitchell Starc,490,False,FAST_SEAM,40.509,,4,4,4,,-0.69,-1.648,-0.543,0.295,9.0,26.0
54952,3245,1.17.5,5,Faf du Plessis,24,True,Dwayne Bravo,25,Mitchell Starc,490,False,FAST_SEAM,39.906,,1,1,1,,-0.243,3.813,-0.45,0.428,60.0,79.0
54954,3245,1.18.1,1,Faf du Plessis,24,True,Dwayne Bravo,25,Iqbal Abdulla,85,False,SEAM,27.419,,1,1,1,,0.205,1.693,0.321,0.318,71.0,53.0
54957,3245,1.18.4,4,Faf du Plessis,24,True,Ravichandran Ashwin,8,Iqbal Abdulla,85,False,SEAM,25.97,,1,0,1,Wd,-0.98,4.292,-1.154,0.638,5.0,5.0
54958,3245,1.18.5,4,Faf du Plessis,24,True,Ravichandran Ashwin,8,Iqbal Abdulla,85,False,SEAM,25.585,,1,1,1,,-0.036,5.401,0.082,0.673,78.0,44.0
54960,3245,1.18.7,6,Faf du Plessis,24,True,Ravichandran Ashwin,8,Iqbal Abdulla,85,False,SEAM,26.443,,4,4,4,,-0.106,3.959,0.002,0.605,60.0,93.0
54965,3245,1.19.5,4,Faf du Plessis,24,True,Mohit Sharma,1107,David Wiese,869,True,MEDIUM_SEAM,31.288,,1,1,1,,-0.776,12.15,-0.702,1.472,33.0,27.0
54967,3245,1.19.7,6,Faf du Plessis,24,True,Mohit Sharma,1107,David Wiese,869,True,MEDIUM_SEAM,34.842,,6,6,6,,-0.379,4.254,-0.212,0.555,66.0,95.0
54973,3245,1.20.6,6,Faf du Plessis,24,True,Ashish Nehra,115,Mitchell Starc,490,False,FAST_SEAM,30.256,,3,3,3,,-0.896,12.667,-0.769,1.994,39.0,10.0
56549,3253,1.9.5,5,Faf du Plessis,24,True,Suresh Raina,14,Brad Hogg,231,False,SEAM,23.515,,0,0,0,,-0.468,4.046,-0.404,0.943,46.0,41.0
56550,3253,1.9.6,6,Faf du Plessis,24,True,Suresh Raina,14,Brad Hogg,231,False,SEAM,25.832,,1,1,1,,-0.08,3.646,-0.006,0.643,62.0,62.0
56551,3253,1.10.1,1,Faf du Plessis,24,True,Suresh Raina,14,Andre Russell,177,True,FAST_SEAM,37.422,,1,1,1,,-0.52,8.559,-0.333,0.973,28.0,15.0
56556,3253,1.10.6,5,Faf du Plessis,24,True,MS Dhoni,1,Andre Russell,177,True,FAST_SEAM,-1.0,,1,0,1,Wd,,,,,5.0,5.0
56557,3253,1.10.7,5,Faf du Plessis,24,True,MS Dhoni,1,Andre Russell,177,True,FAST_SEAM,39.367,,1,1,1,,-0.277,8.285,0.129,0.99,75.0,43.0
56567,3253,1.12.2,2,Faf du Plessis,24,True,MS Dhoni,1,Andre Russell,177,True,FAST_SEAM,37.211,,1,1,1,,-0.355,10.471,0.337,1.245,73.0,14.0
56582,3253,1.14.5,5,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,39.095,,1,1,1,,-0.702,9.188,-0.67,1.196,15.0,51.0
56590,3253,1.16.1,1,Faf du Plessis,24,True,Ravindra Jadeja,9,Andre Russell,177,True,FAST_SEAM,39.07,,2,2,2,,-0.374,9.556,0.074,0.955,87.0,22.0
56591,3253,1.16.2,2,Faf du Plessis,24,True,Ravindra Jadeja,9,Andre Russell,177,True,FAST_SEAM,33.656,,1,0,1,Wd,-0.972,10.075,-0.874,0.847,5.0,5.0
56592,3253,1.16.3,2,Faf du Plessis,24,True,Ravindra Jadeja,9,Andre Russell,177,True,FAST_SEAM,39.639,,1,1,1,,-0.529,10.445,-0.057,1.13,39.0,10.0
56598,3253,1.17.2,2,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,23.7,,4,4,4,,-0.423,3.543,-0.276,0.893,91.0,64.0
56599,3253,1.17.3,3,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,23.919,,1,1,1,,-0.183,5.187,0.01,0.902,13.0,38.0
56601,3253,1.17.5,5,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,23.526,,1,1,1,,0.076,3.745,-0.413,0.859,5.0,5.0
56605,3253,1.18.3,3,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,35.139,,1,1,1,,-0.645,11.537,-0.259,1.354,90.0,47.0
56607,3253,1.18.5,5,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,38.947,,1,0,1,Wd,-0.979,3.194,-1.03,0.375,5.0,5.0
56608,3253,1.18.6,5,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,35.01,,0,0,0,,-0.702,11.325,-0.363,1.232,5.0,5.0
56609,3253,1.18.7,6,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,33.512,,1,0,1,Wd,-0.792,13.957,-0.318,2.347,5.0,5.0
56610,3253,1.18.8,6,Faf du Plessis,24,True,Ravindra Jadeja,9,Pat Cummins,488,True,FAST_SEAM,32.856,,1,1,1,,-0.644,7.785,-0.483,0.759,70.0,84.0
56611,3253,1.19.1,1,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,24.737,,1,1,1,,-0.402,5.438,-0.441,0.761,32.0,77.0
56613,3253,1.19.3,3,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,23.774,,0,0,0,,-0.133,5.493,-0.561,0.754,5.0,5.0
56614,3253,1.19.4,4,Faf du Plessis,24,True,Ravindra Jadeja,9,Brad Hogg,231,False,SEAM,25.352,,1,1,1,,0.16,4.246,0.435,0.64,62.0,82.0
56617,3253,1.20.1,1,Faf du Plessis,24,True,Ravichandran Ashwin,8,Umesh Yadav,59,True,FAST_SEAM,35.944,,0,0,0,,-0.236,10.032,0.407,1.225,58.0,33.0
56618,3253,1.20.2,2,Faf du Plessis,24,True,Ravichandran Ashwin,8,Umesh Yadav,59,True,FAST_SEAM,35.892,,0,0,0,,-0.35,8.973,-0.001,0.967,5.0,5.0
56619,3253,1.20.3,3,Faf du Plessis,24,True,Ravichandran Ashwin,8,Umesh Yadav,59,True,FAST_SEAM,32.061,,1,1,1,,-0.711,5.258,-0.757,0.505,43.0,61.0
56897,3255,1.4.4,4,Faf du Plessis,24,True,Brendon McCullum,202,Umesh Yadav,59,True,FAST_SEAM,-1.0,,4,4,4,,,,,,94.0,48.0
56898,3255,1.4.5,5,Faf du Plessis,24,True,Brendon McCullum,202,Umesh Yadav,59,True,FAST_SEAM,41.362,,1,0,0,Lb,-0.143,8.702,0.298,0.951,71.0,15.0
56908,3255,1.6.3,3,Faf du Plessis,24,True,Dwayne Bravo,25,Brad Hogg,231,False,SEAM,23.541,,0,0,0,,-0.16,5.039,-0.04,0.705,32.0,38.0
56909,3255,1.6.4,4,Faf du Plessis,24,True,Dwayne Bravo,25,Brad Hogg,231,False,SEAM,-1.0,,4,4,4,,-0.59,0.146,-0.61,0.078,58.0,94.0
56910,3255,1.6.5,5,Faf du Plessis,24,True,Dwayne Bravo,25,Brad Hogg,231,False,SEAM,23.378,st Robin Uthappa b Brad Hogg,0,0,0,,-0.052,4.753,-0.588,0.817,0.0,0.0
57868,3259,2.6.2,2,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,36.075,,0,0,0,,-0.127,4.943,-0.064,0.624,64.0,39.0
57869,3259,2.6.3,3,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,36.601,,4,4,4,,0.199,5.375,0.397,0.611,82.0,14.0
57870,3259,2.6.4,4,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,36.436,,1,1,1,,0.163,2.395,0.26,0.301,65.0,35.0
57879,3259,2.8.1,1,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,30.287,,1,0,1,Wd,-0.023,8.408,0.457,0.847,5.0,5.0
57880,3259,2.8.2,1,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,35.629,,1,1,1,,-0.21,8.669,0.065,1.132,63.0,38.0
57882,3259,2.8.4,3,Faf du Plessis,24,True,Suresh Raina,14,Moises Henriques,388,True,MEDIUM_SEAM,37.774,,1,1,1,,-0.097,7.179,0.16,0.824,82.0,27.0
57892,3259,2.10.1,1,Faf du Plessis,24,True,MS Dhoni,1,Moises Henriques,388,True,MEDIUM_SEAM,36.612,,4,4,4,,-0.439,8.314,-0.457,0.993,91.0,58.0
57893,3259,2.10.2,2,Faf du Plessis,24,True,MS Dhoni,1,Moises Henriques,388,True,MEDIUM_SEAM,32.173,,1,1,1,,-0.067,2.613,-0.021,0.463,70.0,81.0
57896,3259,2.10.5,5,Faf du Plessis,24,True,MS Dhoni,1,Moises Henriques,388,True,MEDIUM_SEAM,36.596,,0,0,0,,-0.379,8.333,-0.174,0.862,40.0,23.0
57897,3259,2.10.6,6,Faf du Plessis,24,True,MS Dhoni,1,Moises Henriques,388,True,MEDIUM_SEAM,36.417,,0,0,0,,-0.25,8.374,-0.036,1.222,38.0,23.0
57900,3259,2.11.3,3,Faf du Plessis,24,True,MS Dhoni,1,Trent Boult,969,False,FAST_SEAM,-1.0,,4,4,4,,0.085,5.406,-0.012,0.54,15.0,74.0
57901,3259,2.11.4,4,Faf du Plessis,24,True,MS Dhoni,1,Trent Boult,969,False,FAST_SEAM,-1.0,,1,1,1,,-0.178,1.129,-0.191,0.233,37.0,24.0
57903,3259,2.11.6,6,Faf du Plessis,24,True,MS Dhoni,1,Trent Boult,969,False,FAST_SEAM,-1.0,,1,1,1,,0.272,8.701,0.076,1.099,86.0,46.0
57904,3259,2.12.1,1,Faf du Plessis,24,True,MS Dhoni,1,Praveen Kumar,77,True,SEAM,37.461,,1,1,1,,-0.179,2.472,-0.197,0.181,42.0,83.0
57906,3259,2.12.3,3,Faf du Plessis,24,True,MS Dhoni,1,Praveen Kumar,77,True,SEAM,33.808,,1,1,1,,0.162,3.696,0.335,0.378,82.0,18.0
57908,3259,2.12.5,5,Faf du Plessis,24,True,MS Dhoni,1,Praveen Kumar,77,True,SEAM,-1.0,,1,0,1,Wd,0.926,1.184,1.018,0.214,5.0,5.0
57909,3259,2.12.6,5,Faf du Plessis,24,True,MS Dhoni,1,Praveen Kumar,77,True,SEAM,-1.0,,2,2,2,,0.519,1.913,0.638,0.288,90.0,29.0
57910,3259,2.12.7,6,Faf du Plessis,24,True,MS Dhoni,1,Praveen Kumar,77,True,SEAM,-1.0,,4,4,4,,-0.006,0.871,0.038,0.167,57.0,6.0
57913,3259,2.13.3,3,Faf du Plessis,24,True,MS Dhoni,1,Ashish Reddy,34,False,SEAM,34.466,,1,1,1,,-0.002,4.395,0.157,0.654,88.0,30.0
58497,3262,1.7.2,2,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,23.817,,1,1,1,,0.155,3.434,0.185,0.709,56.0,71.0
58500,3262,1.7.5,4,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,24.123,,1,1,1,,-0.336,5.159,-0.516,0.872,21.0,43.0
58502,3262,1.7.7,6,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,24.511,,1,1,1,,0.122,4.002,0.199,0.706,59.0,66.0
58503,3262,1.8.1,1,Faf du Plessis,24,True,Suresh Raina,14,Harshal Patel,157,True,MEDIUM_SEAM,36.723,,1,1,1,,-0.642,9.552,-0.323,0.975,12.0,44.0
58510,3262,1.9.1,1,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,24.907,,0,0,0,,0.292,5.058,0.47,0.639,64.0,41.0
58511,3262,1.9.2,2,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,24.281,,6,6,6,,0.049,4.29,0.062,0.697,96.0,54.0
58512,3262,1.9.3,3,Faf du Plessis,24,True,Suresh Raina,14,Iqbal Abdulla,85,False,SEAM,25.261,,1,1,1,,-0.121,4.531,-0.069,0.654,34.0,38.0
58516,3262,1.10.1,1,Faf du Plessis,24,True,Suresh Raina,14,Harshal Patel,157,True,MEDIUM_SEAM,32.622,,1,1,1,,-0.444,7.874,0.025,0.975,80.0,37.0
58518,3262,1.10.3,3,Faf du Plessis,24,True,Suresh Raina,14,Harshal Patel,157,True,MEDIUM_SEAM,35.852,,1,1,1,,-0.274,1.692,-0.188,0.221,65.0,44.0
58530,3262,1.12.1,1,Faf du Plessis,24,True,Suresh Raina,14,Virat Kohli,164,True,MEDIUM_SEAM,30.392,,2,2,2,,-0.136,1.743,-0.004,0.46,57.0,43.0
58531,3262,1.12.2,2,Faf du Plessis,24,True,Suresh Raina,14,Virat Kohli,164,True,MEDIUM_SEAM,30.243,,1,1,1,,-0.388,8.271,-0.042,0.872,70.0,65.0
58533,3262,1.12.4,4,Faf du Plessis,24,True,Suresh Raina,14,Virat Kohli,164,True,MEDIUM_SEAM,-1.0,,1,1,1,,-0.188,4.624,-0.056,0.619,65.0,61.0
58542,3262,1.14.1,1,Faf du Plessis,24,True,Suresh Raina,14,David Wiese,869,True,MEDIUM_SEAM,34.988,,1,1,1,,-0.359,7.659,0.167,0.918,74.0,41.0
58544,3262,1.14.3,3,Faf du Plessis,24,True,Suresh Raina,14,David Wiese,869,True,MEDIUM_SEAM,31.426,,1,1,1,,-0.816,3.759,-0.722,0.533,31.0,14.0
58547,3262,1.14.6,6,Faf du Plessis,24,True,Suresh Raina,14,David Wiese,869,True,MEDIUM_SEAM,32.212,,1,1,1,,-0.572,4.714,-0.443,0.608,62.0,69.0
58548,3262,1.15.1,1,Faf du Plessis,24,True,Suresh Raina,14,Harshal Patel,157,True,MEDIUM_SEAM,37.664,b Harshal Patel,0,0,0,,-0.705,7.102,-0.435,0.588,0.0,0.0
59978,3268,1.13.4,4,Faf du Plessis,24,True,MS Dhoni,1,Hardik Pandya,2740,True,MEDIUM_SEAM,35.891,,1,1,1,,-0.338,9.473,-0.036,0.943,88.0,37.0
59980,3268,1.13.6,6,Faf du Plessis,24,True,MS Dhoni,1,Hardik Pandya,2740,True,MEDIUM_SEAM,31.621,,1,1,1,,-0.623,6.11,-0.402,0.667,32.0,13.0
59994,3268,1.16.2,2,Faf du Plessis,24,True,MS Dhoni,1,Mitchell McClenaghan,730,False,SEAM,35.022,c Lendl Simmons b Mitchell McClenaghan,0,0,0,,-0.347,6.898,-0.17,0.818,0.0,0.0
60901,3272,1.4.5,5,Faf du Plessis,24,True,Brendon McCullum,202,Chris Morris,836,True,FAST_SEAM,38.613,,0,0,0,,-0.403,6.06,-0.158,0.756,56.0,39.0
60902,3272,1.4.6,6,Faf du Plessis,24,True,Brendon McCullum,202,Chris Morris,836,True,FAST_SEAM,39.165,,1,0,1,Wd,-0.052,6.674,0.477,0.774,5.0,5.0
60903,3272,1.4.7,6,Faf du Plessis,24,True,Brendon McCullum,202,Chris Morris,836,True,FAST_SEAM,38.252,,1,1,1,,-0.564,6.826,-0.401,0.664,41.0,26.0
60904,3272,1.5.1,1,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,24.018,,0,0,0,,-0.331,5.088,-0.459,0.756,37.0,29.0
60905,3272,1.5.2,2,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,22.011,,4,4,4,,-0.294,4.992,-0.582,0.929,12.0,20.0
60906,3272,1.5.3,3,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,24.519,,1,1,1,,-0.232,3.154,-0.34,0.628,33.0,52.0
60918,3272,1.7.3,3,Faf du Plessis,24,True,Brendon McCullum,202,James Faulkner,193,False,SEAM,35.748,,1,1,1,,0.207,9.283,-0.258,1.002,31.0,15.0
60923,3272,1.8.2,2,Faf du Plessis,24,True,Brendon McCullum,202,Rajat Bhatia,92,True,SEAM,24.524,,1,1,1,,-0.36,7.962,-0.409,0.865,58.0,53.0
60934,3272,1.10.1,1,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,22.93,,1,1,1,,-0.096,5.134,-0.352,0.755,24.0,26.0
60937,3272,1.10.4,4,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,22.979,,3,3,3,,-0.314,5.3,-0.441,0.75,52.0,10.0
60939,3272,1.10.6,6,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,25.008,,0,0,0,,-0.328,4.49,-0.549,0.804,36.0,35.0
60941,3272,1.11.2,2,Faf du Plessis,24,True,Brendon McCullum,202,Rajat Bhatia,92,True,SEAM,24.447,,1,1,1,,-0.271,4.988,-0.273,0.614,79.0,43.0
60943,3272,1.11.4,4,Faf du Plessis,24,True,Brendon McCullum,202,Rajat Bhatia,92,True,SEAM,25.39,,0,0,0,,-0.306,4.534,-0.258,0.559,50.0,39.0
60944,3272,1.11.5,5,Faf du Plessis,24,True,Brendon McCullum,202,Rajat Bhatia,92,True,SEAM,25.458,,1,1,1,,-0.38,7.048,-0.236,0.639,77.0,52.0
60960,3272,1.14.3,3,Faf du Plessis,24,True,Brendon McCullum,202,Rajat Bhatia,92,True,SEAM,31.145,,1,1,1,,-0.104,6.348,0.061,0.589,82.0,44.0
60964,3272,1.15.1,1,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,25.888,,0,0,0,,-0.172,5.874,-0.081,0.795,34.0,43.0
60965,3272,1.15.2,2,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,23.678,,1,1,1,,0.196,7.587,0.411,0.851,74.0,53.0
60968,3272,1.15.5,4,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,24.608,,4,4,4,,0.357,5.805,0.561,0.807,91.0,64.0
60969,3272,1.15.6,5,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,24.778,,0,0,0,,0.023,5.423,0.098,0.866,50.0,29.0
60970,3272,1.15.7,6,Faf du Plessis,24,True,Brendon McCullum,202,Ankit Sharma,32,False,SEAM,26.647,,0,0,0,,-0.839,3.566,-0.826,0.23,50.0,41.0
